seq,xcol, ycol
9512,1080.9569, 1941.5605
9513,2964.112, 5356.2183
9514,881.23584, 468.97067
9515,423.51413, 628.61194
9516,834.62256, 2188.1846
9517,1587.567, 5108.84
9518,2627.012, 1019.4833
9519,1076.8612, 3661.3364
9520,1455.7449, 468.97067
9521,1183.217, 491.00412
9522,1009.9135, 3824.7085
9523,3280.9226, 5790.015
9524,1531.172, 706.9595
9525,0.0, 431.78018
9526,2897.1277, 5741.2134
9527,343.58282, 380.79794
9528,2260.3535, 5066.5547
9529,0.0, 584.59766
9530,2932.4304, 5938.4756
9531,3899.5842, 1568.7864
9532,2240.1707, 3791.5928
9533,0.0, 475.85657
9534,936.0291, 942.8746
9535,2300.5356, 6440.3354
9536,755.0307, 5317.6704
9537,3907.8152, 5277.1675
9538,0.0, 897.6792
9539,1012.6479, 6026.365
9540,455.19772, 433.1578
9541,0.0, 3087.7944
9542,3460.1594, 5850.866
9543,2785.105, 5396.388
9544,1576.8374, 857.9335
9545,2729.7952, 4313.6016
9546,1590.2485, 1403.0717
9547,4551.0703, 6021.6733
9548,4313.2563, 5999.1914
9549,1739.7645, 5406.878
9550,1130.0741, 3448.9006
9551,89.74602, 2272.9373
9552,1629.0869, 5346.7974
9553,2910.0195, 6265.843
9554,1258.0314, 4958.904
9555,1623.7347, 3062.7876
9556,1630.4247, 4985.871
9557,1373.3107, 628.61194
9558,1570.1284, 1635.7748
9559,849.70703, 570.8391
9560,1467.884, 5821.4453
9561,118.73349, 702.8377
9562,2117.8777, 6030.969
9563,74.5606, 972.9843
9564,515.78674, 599.72986
9565,1485.4072, 5821.336
9566,110.451744, 820.9064
9567,899.04926, 3285.4102
9568,128.39513, 510.27997
9569,139.43645, 759.1497
9570,484.1191, 793.46564
9571,0.0, 5667.0986
9572,1031.7844, 621.7361
9573,0.0, 789.3486
9574,0.0, 467.59344
9575,1958.5514, 5137.992
9576,3990.5486, 5666.116
9577,647.8617, 3896.8254
9578,1766.3177, 518.54004
9579,300.8428, 1210.4407
9580,2383.8252, 5802.427
9581,1105.5227, 694.59357
9582,3689.809, 5868.638
9583,481.365, 5329.2896
9584,3468.1472, 5623.641
9585,419.3809, 4280.8486
9586,510.27997, 3448.093
9587,0.0, 411.11404
9588,5164.555, 6841.8896
9589,2789.5784, 5812.0093
9590,2762.643, 4594.3096
9591,541.9402, 658.8597
9592,1281.1222, 662.9836
9593,2533.4392, 5383.5967
9594,3574.6182, 5172.154
9595,899.04926, 882.60626
9596,0.0, 535.0583
9597,2480.4407, 6345.042
9598,3174.4583, 6125.8433
9599,2110.1704, 584.59766
9600,2545.3987, 5838.125
9601,894.93896, 5082.557
9602,3319.1294, 5434.639
9603,3667.4958, 5794.066
9604,1979.4258, 6226.177
9605,1753.0471, 899.04926
9606,3824.7085, 5715.9824
9607,1305.553, 416.62534
9608,1440.8998, 5706.0522
9609,1890.432, 4388.3076
9610,1878.6011, 5685.2485
9611,1328.6084, 4420.5874
9612,3167.7764, 1135.528
9613,0.0, 579.0945
9614,536.4347, 442.80075
9615,1512.3394, 3609.4644
9616,175.31665, 665.7328
9617,1022.21716, 657.48505
9618,2260.3535, 3971.2903
9619,2009.3585, 5296.141
9620,1158.6986, 591.4762
9621,0.0, 402.8467
9622,3975.3772, 6646.672
9623,229.12448, 400.0908
9624,1972.907, 4093.9087
9625,153.23727, 761.89557
9626,1272.9744, 3562.045
9627,1477.3213, 5916.1387
9628,1331.3196, 3415.4177
9629,1381.4307, 519.9166
9630,5046.824, 6097.849
9631,2545.3987, 4939.7217
9632,2704.6606, 3817.5708
9633,2129.4248, 4335.724
9634,2195.8157, 2646.8674
9635,2499.783, 4955.5083
9636,413.86972, 438.66815
9637,1298.7686, 978.457
9638,0.0, 4073.514
9639,0.0, 4049.8264
9640,1408.4791, 5253.9375
9641,1467.884, 1484.0597
9642,0.0, 1110.9797
9643,1496.184, 602.4809
9644,33.140827, 812.6753
9645,3681.0696, 4552.5874
9646,35.902367, 3714.9844
9647,1841.7202, 1501.5704
9648,0.0, 4564.114
9649,2193.2727, 6135.334
9650,893.5688, 890.8283
9651,2203.439, 931.9214
9652,1217.2434, 3432.663
9653,3083.8127, 3641.9685
9654,3859.1096, 5978.9644
9655,1864.1252, 4499.7256
9656,1599.6307, 5644.829
9657,1161.4237, 4115.1597
9658,0.0, 5517.301
9659,1782.2263, 752.2846
9660,508.90323, 522.6698
9661,280.158, 2768.2734
9662,1614.3647, 6551.3677
9663,1681.1847, 5743.16
9664,3548.598, 6072.1567
9665,2678.1897, 4265.9775
9666,1388.1953, 6392.84
9667,0.0, 477.2337
9668,3444.8582, 5625.4927
9669,1766.3177, 5253.758
9670,1106.887, 5492.646
9671,2071.5298, 4023.5715
9672,1060.4749, 387.68857
9673,1386.8425, 4009.9128
9674,3237.2444, 5500.016
9675,378.0416, 3741.5383
9676,1306.9097, 5761.977
9677,0.0, 3390.4312
9678,819.53455, 697.34174
9679,0.0, 1886.4896
9680,4010.895, 6039.845
9681,2037.9049, 4721.226
9682,2226.2605, 5410.5474
9683,1800.7637, 5485.1885
9684,300.8428, 1971.6028
9685,0.0, 711.081
9686,5192.0576, 1361.1262
9687,944.2435, 5309.723
9688,3574.6182, 6235.036
9689,1447.6487, 624.48645
9690,474.47943, 2121.7285
9691,2001.5586, 6057.047
9692,144.9569, 916.85736
9693,1953.3263, 550.1978
9694,475.85657, 3352.1719
9695,0.0, 2439.0815
9696,1611.6866, 6554.03
9697,1849.6324, 639.6123
9698,1102.7938, 4048.8848
9699,3656.5237, 5887.1904
9700,2780.6252, 3494.1904
9701,1030.4178, 737.17914
9702,1097.3356, 5217.202
9703,0.0, 406.98044
9704,0.0, 5456.997
9705,1893.0596, 2592.9075
9706,1132.8011, 3853.3586
9707,4041.3164, 7082.947
9708,1710.5018, 5798.6196
9709,0.0, 4724.414
9710,150.47719, 684.9744
9711,0.0, 507.52646
9712,4156.591, 6836.285
9713,2945.1506, 4850.92
9714,0.0, 562.58307
9715,316.00998, 1115.0721
9716,0.0, 453.82034
9717,1653.1516, 2233.8513
9718,0.0, 864.788
9719,349.09677, 701.46375
9720,1623.7347, 4272.5396
9721,755.0307, 2383.8252
9722,0.0, 555.7026
9723,2162.6914, 5170.211
9724,1767.6442, 815.41907
9725,0.0, 785.23126
9726,0.0, 479.9879
9727,2854.806, 4442.257
9728,3125.2498, 6828.3735
9729,1780.9014, 5331.0464
9730,723.44434, 785.23126
9731,1228.125, 628.61194
9732,2014.555, 467.59344
9733,1536.5497, 4250.458
9734,1695.85, 4123.4316
9735,2515.44, 5087.573
9736,2383.8252, 1457.094
9737,833.25104, 5220.1475
9738,1894.373, 874.3831
9739,2190.729, 4407.837
9740,673.97974, 5551.687
9741,1095.971, 440.0457
9742,3098.7058, 5505.1245
9743,1915.3695, 4536.7603
9744,0.0, 4895.459
9745,577.7186, 1524.448
9746,0.0, 1492.1433
9747,1827.2018, 5214.913
9748,1267.5414, 3553.8438
9749,4996.6265, 6441.763
9750,719.3234, 3478.4646
9751,453.82034, 4874.6743
9752,2146.0754, 5923.562
9753,4109.8945, 6142.135
9754,506.1497, 875.7537
9755,1771.6226, 2926.0469
9756,0.0, 489.62717
9757,967.5111, 596.9787
9758,1718.488, 4042.7402
9759,1256.6725, 5462.4
9760,2493.7468, 5932.359
9761,642.3622, 838.7369
9762,1944.1763, 631.3622
9763,1396.3108, 4281.9263
9764,803.0711, 5184.69
9765,0.0, 485.49615
9766,4337.0654, 5872.6416
9767,2295.5266, 6094.7983
9768,1490.7963, 464.83896
9769,665.7328, 2303.0386
9770,879.86536, 5802.013
9771,0.0, 532.3054
9772,1614.3647, 5446.183
9773,6053.7847, 1525.793
9774,668.4818, 1755.7021
9775,682.2259, 470.3479
9776,1570.1284, 4580.5845
9777,0.0, 485.49615
9778,744.0456, 5928.7266
9779,0.0, 919.59656
9780,1723.8099, 3767.4763
9781,1619.7196, 1274.3325
9782,2035.3134, 1165.5109
9783,2700.0713, 6551.136
9784,1405.7755, 4467.019
9785,0.0, 1329.9641
9786,4000.0325, 5851.665
9787,1076.8612, 4360.8315
9788,1621.0581, 5973.1255
9789,1466.5355, 5532.211
9790,0.0, 750.9115
9791,103.55005, 440.0457
9792,1157.336, 5953.507
9793,2695.4758, 3662.7078
9794,0.0, 423.51413
9795,2131.9888, 5321.729
9796,3429.3936, 4565.356
9797,2370.2324, 649.2365
9798,979.8251, 5862.5664
9799,1850.9506, 3409.6245
9800,1727.8002, 4718.6255
9801,767.38696, 1494.8372
9802,0.0, 2904.6555
9803,0.0, 441.42322
9804,28.998463, 1517.7218
9805,2125.5776, 5631.164
9806,1228.125, 1321.8292
9807,340.82574, 763.26843
9808,2738.8892, 5842.894
9809,2063.7812, 5325.5205
9810,1653.1516, 424.8918
9811,2335.4858, 5598.95
9812,2952.5415, 5830.7036
9813,3989.0422, 5217.488
9814,1722.4796, 2008.059
9815,1591.5891, 690.4712
9816,1991.1492, 4172.7046
9817,1591.5891, 474.47943
9818,2115.3093, 3707.7532
9819,2315.5386, 5298.159
9820,0.0, 503.39612
9821,2682.8074, 5986.84
9822,3877.2983, 3991.05
9823,5997.3325, 2760.3882
9824,0.0, 930.5521
9825,0.0, 951.08795
9826,1643.797, 682.2259
9827,1011.2807, 2219.9285
9828,1582.203, 1643.797
9829,158.75735, 706.9595
9830,1527.1378, 4956.642
9831,2.7618992, 970.2478
9832,2071.5298, 5280.9727
9833,748.1652, 4484.1045
9834,0.0, 485.49615
9835,3645.45, 5861.4746
9836,1397.6631, 576.3428
9837,4952.523, 6529.95
9838,3143.7249, 6273.1724
9839,518.54004, 4751.3223
9840,2421.9524, 6751.1123
9841,1610.3475, 4672.666
9842,2288.0056, 5973.666
9843,0.0, 1258.0314
9844,1675.8486, 2305.5405
9845,1829.8428, 1146.4335
9846,5068.8306, 6220.179
9847,1086.4171, 409.7362
9848,3033.4197, 5521.1504
9849,1421.9928, 1792.8221
9850,0.0, 745.4188
9851,0.0, 440.0457
9852,4587.6, 5560.6763
9853,0.0, 745.4188
9854,1527.1378, 5430.426
9855,0.0, 5809.228
9856,3006.764, 5054.0786
9857,28.998463, 649.2365
9858,4505.938, 6474.2773
9859,596.9787, 3395.4614
9860,2833.9563, 661.609
9861,0.0, 497.88873
9862,0.0, 6340.7837
9863,41.425354, 514.4101
9864,2335.4858, 4193.727
9865,1188.6635, 6101.2085
9866,1034.5177, 5927.5312
9867,0.0, 412.49188
9868,0.0, 6516.4746
9869,1914.0583, 982.5611
9870,247.0569, 3151.4534
9871,1788.8497, 420.75864
9872,0.0, 524.0464
9873,1635.7748, 4814.189
9874,368.39398, 6137.232
9875,0.0, 481.365
9876,2692.0251, 6453.0425
9877,962.0373, 970.2478
9878,291.19022, 914.118
9879,16.570953, 491.00412
9880,1481.3646, 4918.9277
9881,1482.7122, 5698.2764
9882,532.3054, 717.94977
9883,332.5543, 496.51184
9884,0.0, 576.3428
9885,1541.926, 4207.588
9886,3178.266, 5905.104
9887,2061.1968, 4188.118
9888,960.66876, 2453.718
9889,1302.8394, 5607.1353
9890,668.4818, 456.5751
9891,849.70703, 430.40253
9892,2170.3484, 4635.5703
9893,0.0, 691.84534
9894,0.0, 6021.726
9895,1196.8314, 2617.633
9896,0.0, 485.49615
9897,2300.5356, 6197.814
9898,205.67169, 5420.3223
9899,0.0, 3072.825
9900,0.0, 5129.437
9901,183.59578, 5193.837
9902,941.50555, 3162.9897
9903,437.2906, 787.9762
9904,2357.8467, 5642.937
9905,331.17566, 5270.5405
9906,704.2117, 558.45483
9907,1932.4008, 3731.8958
9908,2056.026, 6631.3833
9909,1131.4376, 796.2102
9910,0.0, 680.85156
9911,2096.0222, 5724.99
9912,0.0, 4956.5005
9913,3435.11, 4352.6606
9914,985.297, 585.9734
9915,1893.0596, 4370.5264
9916,793.46564, 1354.3547
9917,0.0, 511.65668
9918,1841.7202, 4359.8555
9919,1319.1172, 3790.369
9920,1221.3243, 394.57883
9921,0.0, 715.20233
9922,160.13734, 579.0945
9923,0.0, 5907.5806
9924,0.0, 3621.5771
9925,2791.8127, 3505.8687
9926,3669.5417, 5247.7017
9927,901.7893, 2072.8206
9928,0.0, 661.609
9929,0.0, 499.2656
9930,929.1828, 5700.008
9931,2039.2004, 5571.72
9932,3360.7551, 6011.138
9933,1580.8618, 4065.2244
9934,2906.8025, 4951.0967
9935,2883.092, 5781.911
9936,1319.1172, 2184.366
9937,2858.084, 5926.672
9938,2641.0383, 5219.958
9939,495.13495, 1711.8331
9940,0.0, 5399.5464
9941,234.64233, 3884.036
9942,0.0, 412.49188
9943,1170.9598, 1351.6458
9944,755.0307, 427.64722
9945,3271.009, 6047.965
9946,1675.8486, 4739.9443
9947,1386.8425, 1014.015
9948,37.283127, 1128.7106
9949,1019.4833, 6397.162
9950,1127.3469, 4977.277
9951,353.23212, 1576.8374
9952,3625.824, 6344.298
9953,2018.4507, 471.7251
9954,1377.371, 559.83093
9955,2147.355, 5082.791
9956,138.05632, 5303.8423
9957,295.32712, 1048.1812
9958,0.0, 499.2656
9959,642.3622, 551.57404
9960,797.5824, 503.39612
9961,1455.7449, 862.04626
9962,451.06552, 2721.8176
9963,0.0, 5801.5244
9964,26.236847, 5859.5596
9965,0.0, 533.6819
9966,2642.2048, 5954.5054
9967,1408.4791, 2653.8508
9968,196.0138, 1294.6973
9969,0.0, 3185.8591
9970,2859.176, 5547.738
9971,1467.884, 4679.9014
9972,1745.079, 4229.6816
9973,1496.184, 2807.4075
9974,3230.7837, 4666.436
9975,1837.7622, 3224.2998
9976,3666.813, 6102.8467
9977,0.0, 5998.3447
9978,318.7675, 4408.1426
9979,667.1073, 4540.364
9980,0.0, 4405.384
9981,0.0, 662.9836
9982,3567.977, 5534.18
9983,158.75735, 3558.3235
9984,1176.408, 5240.211
9985,1512.3394, 470.3479
9986,0.0, 466.21622
9987,1525.793, 1374.6642
9988,1991.1492, 6045.388
9989,0.0, 709.70715
9990,200.15295, 5243.7847
9991,0.0, 684.9744
9992,2096.0222, 1792.8221
9993,3396.2983, 866.1588
9994,2576.34, 5814.4463
9995,2459.8042, 5515.6353
9996,0.0, 837.3654
9997,1421.9928, 733.05896
9998,1551.3312, 5911.7485
9999,3464.159, 5792.5024
10000,351.85367, 1335.386
10001,3435.11, 5898.2583
10002,853.8204, 1576.8374
10003,926.44403, 1621.0581
10004,0.0, 491.00412
10005,2451.2815, 6219.4946
10006,658.8597, 2507.0159
10007,1840.401, 4735.2627
10008,2142.236, 2721.8176
10009,150.47719, 446.9332
10010,1348.9364, 844.22217
10011,1056.3773, 986.6649
10012,139.43645, 2198.3577
10013,878.4948, 514.4101
10014,1298.7686, 1027.6844
10015,704.2117, 5957.6973
10016,1635.7748, 5085.711
10017,2589.363, 5451.2837
10018,0.0, 546.0691
10019,1039.9835, 4492.6406
10020,186.35541, 395.95685
10021,4140.17, 5992.9917
10022,287.05322, 1240.3625
10023,4221.2236, 5134.6484
10024,1143.7074, 541.9402
10025,1239.003, 448.31067
10026,3106.606, 5518.0728
10027,2553.751, 6425.026
10028,445.55573, 3526.6404
10029,753.65765, 481.365
10030,915.4877, 796.2102
10031,576.3428, 579.0945
10032,81.46319, 4132.4844
10033,0.0, 745.4188
10034,2209.7854, 4743.435
10035,1183.217, 4897.1626
10036,0.0, 3143.7249
10037,0.0, 4196.119
10038,1121.892, 4787.475
10039,1506.9556, 636.86237
10040,2499.783, 3990.5486
10041,3599.4001, 5202.5645
10042,213.9495, 829.1364
10043,2515.44, 6009.449
10044,0.0, 662.9836
10045,2742.293, 5934.0
10046,2988.1313, 6372.934
10047,797.5824, 820.9064
10048,3534.2532, 5741.4624
10049,229.12448, 1016.7492
10050,1022.21716, 1281.1222
10051,1962.4685, 2887.4185
10052,424.8918, 3280.024
10053,500.64246, 1961.163
10054,3287.2017, 5212.04
10055,1420.6418, 6397.787
10056,183.59578, 491.00412
10057,0.0, 733.05896
10058,616.235, 2619.9797
10059,0.0, 1139.6179
10060,1266.183, 5617.9517
10061,3749.8286, 6880.943
10062,0.0, 378.0416
10063,4504.0527, 717.94977
10064,2799.6199, 6542.473
10065,1180.4935, 1959.8572
10066,3201.8943, 5015.17
10067,2507.0159, 2119.1614
10068,0.0, 415.24753
10069,2937.7383, 5743.4907
10070,0.0, 446.9332
10071,1685.1857, 635.4873
10072,1039.9835, 4789.6504
10073,3626.5305, 6377.635
10074,2309.2917, 5366.8594
10075,5809.154, 864.788
10076,2544.2043, 4029.3643
10077,2614.11, 4679.6895
10078,587.3491, 5488.928
10079,1022.21716, 4348.708
10080,587.3491, 479.9879
10081,3024.2273, 2557.3257
10082,838.7369, 1405.7755
10083,1812.6674, 508.90323
10084,0.0, 698.71576
10085,3468.9436, 4106.367
10086,1575.4958, 741.2991
10087,4558.6235, 6187.7715
10088,920.9661, 5023.9307
10089,1427.3962, 4412.1104
10090,787.9762, 857.9335
10091,481.365, 5678.9976
10092,3222.443, 5784.6245
10093,0.0, 4640.062
10094,0.0, 488.25018
10095,322.90366, 535.0583
10096,302.2217, 397.33484
10097,0.0, 430.40253
10098,2018.4507, 2116.5935
10099,658.8597, 770.13257
10100,1102.7938, 427.64722
10101,713.82855, 5013.0913
10102,0.0, 3289.8855
10103,3522.052, 5694.1284
10104,2123.0117, 757.77673
10105,220.84737, 4411.8057
10106,2601.1663, 583.22186
10107,484.1191, 4595.025
10108,2583.4485, 6008.8584
10109,915.4877, 5680.4634
10110,1521.7577, 4542.159
10111,1515.0308, 2665.4607
10112,0.0, 1772.9485
10113,713.82855, 964.77423
10114,2072.8206, 3705.1123
10115,1663.8363, 2673.5662
10116,2171.6238, 3410.4534
10117,2874.419, 5598.272
10118,1912.7471, 3964.0957
10119,1210.4407, 716.57605
10120,0.0, 420.75864
10121,1531.172, 4104.1553
10122,1367.896, 537.8111
10123,2594.0884, 5965.9062
10124,2504.606, 5479.4736
10125,1106.887, 456.5751
10126,5122.9736, 3742.1782
10127,189.11499, 2531.0435
10128,0.0, 5359.5054
10129,2366.5195, 5338.1826
10130,1555.3606, 474.47943
10131,1957.2454, 3390.4312
10132,333.9329, 533.6819
10133,0.0, 503.39612
10134,3382.8542, 579.0945
10135,2752.484, 2409.6829
10136,1316.4048, 3532.7341
10137,3367.5884, 6273.625
10138,1602.3105, 3382.8542
10139,752.2846, 3980.9683
10140,0.0, 723.44434
10141,0.0, 3581.9573
10142,3200.015, 4764.0215
10143,3639.176, 5995.9897
10144,0.0, 555.7026
10145,1626.411, 675.3541
10146,3632.8696, 5587.319
10147,1878.6011, 559.83093
10148,81.46319, 2652.6877
10149,2568.0317, 4839.736
10150,830.508, 4470.693
10151,1343.517, 3476.0903
10152,4157.8413, 901.7893
10153,394.57883, 484.1191
10154,3999.5356, 5569.1006
10155,994.8715, 862.04626
10156,0.0, 857.9335
10157,2360.3262, 5275.778
10158,1308.2662, 3276.4236
10159,636.86237, 562.58307
10160,2161.4146, 2989.1704
10161,1412.534, 715.20233
10162,0.0, 594.2275
10163,2934.555, 5208.093
10164,1654.4875, 3697.8186
10165,812.6753, 1268.8997
10166,661.609, 4242.21
10167,1019.4833, 1048.1812
10168,3615.8918, 5877.851
10169,0.0, 1388.1953
10170,0.0, 893.5688
10171,4093.9087, 5889.935
10172,687.72284, 638.2373
10173,971.6161, 5617.4453
10174,3852.2046, 5336.4453
10175,394.57883, 2218.6614
10176,0.0, 540.56384
10177,491.00412, 457.95245
10178,3622.9944, 5955.063
10179,1347.5817, 886.71747
10180,0.0, 456.5751
10181,1007.1789, 875.7537
10182,2990.2087, 5366.4067
10183,0.0, 728.93854
10184,240.16003, 2269.1646
10185,1085.0521, 1315.0486
10186,2628.1829, 2138.395
10187,2198.3577, 5775.3506
10188,1890.432, 3476.0903
10189,135.29602, 467.59344
10190,2360.3262, 6186.9688
10191,2522.6482, 3417.8936
10192,0.0, 739.9258
10193,1953.3263, 875.7537
10194,1762.3378, 4465.3174
10195,1161.4237, 3876.171
10196,2493.7468, 3544.8381
10197,1719.8187, 668.4818
10198,1222.6846, 807.1874
10199,2039.2004, 4300.028
10200,5197.283, 1457.094
10201,347.7183, 1001.70935
10202,798.95465, 415.24753
10203,1271.6162, 409.7362
10204,1681.1847, 437.2906
10205,2242.6968, 3662.7078
10206,728.93854, 2453.718
10207,1151.8851, 2084.429
10208,0.0, 555.7026
10209,1763.6646, 5359.2
10210,794.8379, 627.2368
10211,4073.514, 4730.5493
10212,570.8391, 594.2275
10213,3007.795, 6165.951
10214,191.87454, 930.5521
10215,778.3686, 601.10535
10216,3553.0957, 6045.009
10217,3175.411, 5710.8193
10218,2018.4507, 4108.573
10219,0.0, 394.57883
10220,2421.9524, 3567.977
10221,1625.0729, 4551.0703
10222,2048.2642, 1259.39
10223,6743.8735, 2146.0754
10224,2277.9639, 4401.3813
10225,915.4877, 5381.5376
10226,1241.722, 441.42322
10227,0.0, 1210.4407
10228,1590.2485, 4922.6616
10229,2138.395, 2028.8312
10230,0.0, 952.4568
10231,2441.524, 5434.165
10232,1063.2063, 1758.3568
10233,1412.534, 731.6855
10234,262.22903, 415.24753
10235,2644.5369, 4732.9097
10236,936.0291, 3615.1792
10237,1733.1188, 4826.1377
10238,0.0, 657.48505
10239,1210.4407, 583.22186
10240,0.0, 5438.7573
10241,2430.524, 5485.4385
10242,2030.1279, 563.95917
10243,1610.3475, 5213.9565
10244,1555.3606, 691.84534
10245,628.61194, 430.40253
10246,2407.2256, 484.1191
10247,107.69109, 4156.591
10248,1442.2496, 1151.8851
10249,680.85156, 5840.6377
10250,647.8617, 1958.5514
10251,1052.2794, 420.75864
10252,1850.9506, 1878.6011
10253,444.17825, 702.8377
10254,668.4818, 4893.751
10255,755.0307, 5663.8184
10256,2733.2083, 4272.903
10257,1016.7492, 5311.2876
10258,0.0, 585.9734
10259,1908.8123, 4424.491
10260,1845.6769, 767.38696
10261,607.9828, 5166.8237
10262,37.283127, 2734.3452
10263,0.0, 1513.685
10264,804.44324, 5572.6455
10265,901.7893, 2826.2373
10266,0.0, 1090.5118
10267,1869.3911, 697.34174
10268,1757.0295, 3119.3804
10269,695.96765, 4230.447
10270,530.92896, 5530.1772
10271,1009.9135, 5664.5693
10272,1837.7622, 689.09705
10273,6601.182, 2080.5613
10274,327.0397, 462.0844
10275,4346.062, 5633.98
10276,620.36084, 4935.497
10277,2491.3303, 5444.9185
10278,1095.971, 705.5856
10279,2254.053, 2616.459
10280,2019.7489, 3100.6836
10281,525.4229, 1263.466
10282,870.2711, 5668.686
10283,848.3359, 2314.2898
10284,4415.755, 5778.288
10285,2585.8154, 6186.386
10286,0.0, 510.27997
10287,2605.878, 5317.263
10288,1181.8553, 6162.45
10289,955.1942, 4582.769
10290,1138.2546, 437.2906
10291,1301.4825, 5141.105
10292,1580.8618, 6031.4097
10293,1151.8851, 2008.059
10294,584.59766, 5527.436
10295,1948.0986, 583.22186
10296,1080.9569, 3083.8127
10297,2708.0989, 1803.4098
10298,1101.4293, 624.48645
10299,393.2008, 543.31647
10300,4218.514, 5303.1763
10301,332.5543, 1539.238
10302,0.0, 671.23083
10303,1689.1855, 3865.9685
10304,346.3398, 1750.3915
10305,2616.459, 5149.1924
10306,0.0, 1978.1224
10307,1910.124, 3228.0078
10308,3431.8464, 5925.4727
10309,1845.6769, 1469.2324
10310,484.1191, 5956.3813
10311,347.7183, 1862.8083
10312,3747.2842, 6525.0312
10313,423.51413, 4325.59
10314,1693.1844, 4929.4785
10315,3153.3809, 5027.3774
10316,521.2932, 5881.4316
10317,1958.5514, 4109.4546
10318,1052.2794, 1925.8533
10319,1004.4442, 5100.119
10320,2824.028, 2461.0205
10321,4395.805, 1283.8376
10322,1428.747, 384.93234
10323,2259.094, 5716.76
10324,2917.5112, 3448.093
10325,3615.8918, 6486.091
10326,0.0, 1020.8502
10327,20.713524, 5463.6953
10328,12.428315, 479.9879
10329,595.6031, 5953.2715
10330,514.4101, 2281.7314
10331,2615.2847, 5885.3203
10332,532.3054, 5696.7188
10333,1012.6479, 5156.4487
10334,0.0, 5081.502
10335,789.3486, 6290.9487
10336,1815.3112, 4951.9526
10337,0.0, 878.4948
10338,144.9569, 830.508
10339,5130.9614, 6652.315
10340,914.118, 2291.767
10341,1247.1594, 4767.0205
10342,945.6125, 485.49615
10343,844.22217, 755.0307
10344,0.0, 715.20233
10345,3547.0952, 5793.3037
10346,606.6073, 3100.6836
10347,2175.4487, 4866.794
10348,2332.996, 5260.203
10349,160.13734, 1675.8486
10350,0.0, 507.52646
10351,0.0, 713.82855
10352,0.0, 831.8795
10353,3054.7246, 3468.1472
10354,3162.9897, 2183.0928
10355,658.8597, 2464.6677
10356,2746.8262, 6044.426
10357,0.0, 515.78674
10358,2532.2415, 5167.235
10359,1343.517, 5195.4146
10360,2.7618992, 5242.779
10361,3601.5635, 6377.032
10362,2972.4932, 3965.642
10363,2539.423, 5607.444
10364,833.25104, 638.2373
10365,1198.1926, 683.60016
10366,1348.9364, 522.6698
10367,1438.1996, 3908.3616
10368,4945.793, 5878.5156
10369,668.4818, 739.9258
10370,2166.5208, 683.60016
10371,3352.1719, 5383.3765
10372,2092.1597, 3654.455
10373,0.0, 5213.6694
10374,3106.606, 4740.916
10375,1251.2368, 4506.744
10376,1185.9403, 5866.1016
10377,2392.458, 4459.0454
10378,110.451744, 3421.1885
10379,325.66104, 479.9879
10380,144.9569, 919.59656
10381,0.0, 601.10535
10382,0.0, 2252.792
10383,2826.2373, 742.67236
10384,1844.3582, 5435.2485
10385,0.0, 444.17825
10386,1207.7192, 1095.971
10387,376.66342, 848.3359
10388,815.41907, 970.2478
10389,103.55005, 477.2337
10390,2250.2698, 1183.217
10391,2291.767, 2876.5898
10392,3995.0527, 6298.5522
10393,2328.0134, 5082.791
10394,5452.6675, 2843.851
